dataset,fold,variant,variant_label,component,task_kind,n_train,n_val,n_features,n_outputs,seed,train_seconds,criterion,variant_meta,acc,precision,recall,f1,base_active_features,residual_active_features,union_active_features,overlap_active_features,mask_overlap_rate,mask_disjointness_rate,base_prob_mean,residual_prob_mean,base_rule_count,residual_rule_count,total_rule_count,selected_feature_count,rule_weight_entropy,rule_weight_entropy_norm,effective_rule_count,near_zero_rule_weight_rate,near_zero_rule_firing_rate,near_zero_firing_or_weight_rate,nonfinite_rule_weight_count,nonfinite_rule_firing_count,nonfinite_logit_count
Breast_Cancer_Wisconsin_(Original),3,no_disjoint,No disjoint complementary routing,primary,binary,559,140,80,1,42003,3.515828136354685,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.95,0.9183673469387755,0.9375,0.9278350515463918,43.0,64.0,70.0,37.0,0.5285714285714286,0.4714285714285714,0.513380229473114,0.5211006999015808,6.0,11.0,17.0,70.0,1.4713836235659463,0.5193338653870991,4.368409187453134,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,no_disjoint,No disjoint complementary routing,complementary,binary,559,140,80,1,42003,3.515828136354685,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9285714285714286,0.8958333333333334,0.8958333333333334,0.8958333333333334,43.0,64.0,70.0,37.0,0.5285714285714286,0.4714285714285714,0.513380229473114,0.5211006999015808,6.0,11.0,17.0,70.0,2.6277867351259503,0.9274934257779802,13.853548771994454,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,no_disjoint,No disjoint complementary routing,full,binary,559,140,80,1,42003,3.515828136354685,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9571428571428572,0.92,0.9583333333333334,0.9387755102040817,43.0,64.0,70.0,37.0,0.5285714285714286,0.4714285714285714,0.513380229473114,0.5211006999015808,6.0,11.0,17.0,70.0,2.6277867351259503,0.9274934257779802,13.853548771994454,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,prod_firing,Product firing instead of HTSK,primary,binary,559,140,80,1,42003,3.4650390995666385,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.9714285714285714,0.94,0.9791666666666666,0.9591836734693877,27.0,49.0,76.0,0.0,0.0,1.0,0.39862364530563354,0.5363075137138367,6.0,11.0,17.0,76.0,0.40582532404721566,0.1432385345491789,1.5469070834772927,0.7959558765093485,,0.7959558765093485,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,prod_firing,Product firing instead of HTSK,complementary,binary,559,140,80,1,42003,3.4650390995666385,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.6071428571428571,0.4578313253012048,0.7916666666666666,0.5801526717557252,27.0,49.0,76.0,0.0,0.0,1.0,0.39862364530563354,0.5363075137138367,6.0,11.0,17.0,76.0,1.4034945643432106,0.495372005977697,4.835786475454058,0.23457925021648407,,0.23457925021648407,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,prod_firing,Product firing instead of HTSK,full,binary,559,140,80,1,42003,3.4650390995666385,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.9642857142857143,0.9215686274509803,0.9791666666666666,0.9494949494949495,27.0,49.0,76.0,0.0,0.0,1.0,0.39862364530563354,0.5363075137138367,6.0,11.0,17.0,76.0,1.4034945643432106,0.495372005977697,4.835786475454058,0.23457925021648407,,0.23457925021648407,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,joint_training_same_budget,"Joint training, same epoch budget",primary,binary,559,140,80,1,42003,5.897207358852029,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.95,0.9019607843137255,0.9583333333333334,0.9292929292929293,27.0,24.0,51.0,0.0,0.0,1.0,0.3855036795139313,0.5224515199661255,6.0,11.0,17.0,51.0,1.6431048699787685,0.5799439323799951,5.171951767376491,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,joint_training_same_budget,"Joint training, same epoch budget",complementary,binary,559,140,80,1,42003,5.897207358852029,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.8071428571428572,0.6909090909090909,0.7916666666666666,0.7378640776699029,27.0,24.0,51.0,0.0,0.0,1.0,0.3855036795139313,0.5224515199661255,6.0,11.0,17.0,51.0,2.7126365525381906,0.9574416888611658,15.069502871377127,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,joint_training_same_budget,"Joint training, same epoch budget",full,binary,559,140,80,1,42003,5.897207358852029,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.95,0.9183673469387755,0.9375,0.9278350515463918,27.0,24.0,51.0,0.0,0.0,1.0,0.3855036795139313,0.5224515199661255,6.0,11.0,17.0,51.0,2.7126365525381906,0.9574416888611658,15.069502871377127,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),3,dense_tsk_same_rules,"Dense TSK-ANFIS, same total rules/epochs",full,binary,559,140,80,1,42003,1.8402373073622584,BCEWithLogitsLoss,"{""dense_rules"": 17, ""epochs"": 170, ""label"": ""Dense TSK-ANFIS, same total rules/epochs""}",0.9714285714285714,0.9230769230769231,1.0,0.96,,,,,,,,,,,17.0,80.0,2.6728270649909973,0.9433906831911631,14.485203157152448,0.0,0.0,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,full_grs,Full GRS-ANFIS,primary,binary,559,140,80,1,42004,3.478580697439611,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.9357142857142857,0.9761904761904762,0.8367346938775511,0.9010989010989011,44.0,24.0,68.0,0.0,0.0,1.0,0.5111771821975708,0.5094202756881714,6.0,11.0,17.0,68.0,1.4753070626940046,0.5207186641437667,4.384686779975891,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,full_grs,Full GRS-ANFIS,complementary,binary,559,140,80,1,42004,3.478580697439611,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.7642857142857142,0.6904761904761905,0.5918367346938775,0.6373626373626373,44.0,24.0,68.0,0.0,0.0,1.0,0.5111771821975708,0.5094202756881714,6.0,11.0,17.0,68.0,2.6297358121190753,0.9281813651323318,13.879763044629778,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,full_grs,Full GRS-ANFIS,full,binary,559,140,80,1,42004,3.478580697439611,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.9357142857142857,0.9761904761904762,0.8367346938775511,0.9010989010989011,44.0,24.0,68.0,0.0,0.0,1.0,0.5111771821975708,0.5094202756881714,6.0,11.0,17.0,68.0,2.6297358121190753,0.9281813651323318,13.879763044629778,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,primary_only_same_budget,"Primary-only, same epoch budget",primary,binary,559,140,80,1,42004,3.132750398479402,BCEWithLogitsLoss,"{""label"": ""Primary-only, same epoch budget""}",0.95,0.9772727272727273,0.8775510204081632,0.9247311827956989,42.0,0.0,42.0,0.0,0.0,1.0,0.5106457471847534,0.5,6.0,0.0,6.0,42.0,1.6359021374157496,0.5774016806057521,5.13906465939113,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",primary,binary,559,140,80,1,42004,3.5858362736180425,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.95,0.9565217391304348,0.8979591836734694,0.9263157894736842,43.0,35.0,78.0,0.0,0.0,1.0,0.5092493295669556,0.5388793349266052,6.0,11.0,17.0,78.0,1.7868879105363573,0.6306930354663304,5.9708497592381065,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",complementary,binary,559,140,80,1,42004,3.5858362736180425,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.65,0.5,0.7959183673469388,0.6141732283464567,43.0,35.0,78.0,0.0,0.0,1.0,0.5092493295669556,0.5388793349266052,6.0,11.0,17.0,78.0,2.785528545720237,0.9831693649291993,16.208388028826032,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",full,binary,559,140,80,1,42004,3.5858362736180425,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.95,0.9565217391304348,0.8979591836734694,0.9263157894736842,43.0,35.0,78.0,0.0,0.0,1.0,0.5092493295669556,0.5388793349266052,6.0,11.0,17.0,78.0,2.785528545720237,0.9831693649291993,16.208388028826032,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_disjoint,No disjoint complementary routing,primary,binary,559,140,80,1,42004,3.432618943043053,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9428571428571428,0.9555555555555556,0.8775510204081632,0.9148936170212766,42.0,70.0,76.0,36.0,0.47368421052631576,0.5263157894736843,0.5062853693962097,0.5274481177330017,6.0,11.0,17.0,76.0,1.6910590989249092,0.5968696696417672,5.428172622408185,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_disjoint,No disjoint complementary routing,complementary,binary,559,140,80,1,42004,3.432618943043053,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9142857142857143,0.9512195121951219,0.7959183673469388,0.8666666666666667,42.0,70.0,76.0,36.0,0.47368421052631576,0.5263157894736843,0.5062853693962097,0.5274481177330017,6.0,11.0,17.0,76.0,2.737624386378697,0.9662612983158656,15.452339621952602,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,no_disjoint,No disjoint complementary routing,full,binary,559,140,80,1,42004,3.432618943043053,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9428571428571428,0.9555555555555556,0.8775510204081632,0.9148936170212766,42.0,70.0,76.0,36.0,0.47368421052631576,0.5263157894736843,0.5062853693962097,0.5274481177330017,6.0,11.0,17.0,76.0,2.737624386378697,0.9662612983158656,15.452339621952602,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,prod_firing,Product firing instead of HTSK,primary,binary,559,140,80,1,42004,3.4513616682961583,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.9428571428571428,0.9555555555555556,0.8775510204081632,0.9148936170212766,33.0,47.0,80.0,0.0,0.0,1.0,0.4574984908103943,0.5696650743484497,6.0,11.0,17.0,80.0,0.0008767322144227954,0.0003094479993627891,1.000887199810573,0.7821691234906515,,0.7821691234906515,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,prod_firing,Product firing instead of HTSK,complementary,binary,559,140,80,1,42004,3.4513616682961583,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.8857142857142857,0.8113207547169812,0.8775510204081632,0.8431372549019608,33.0,47.0,80.0,0.0,0.0,1.0,0.4574984908103943,0.5696650743484497,6.0,11.0,17.0,80.0,0.8717531421445788,0.3076906095904893,2.510112772669111,0.1699346403280894,,0.1699346403280894,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,prod_firing,Product firing instead of HTSK,full,binary,559,140,80,1,42004,3.4513616682961583,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.95,0.9772727272727273,0.8775510204081632,0.9247311827956989,33.0,47.0,80.0,0.0,0.0,1.0,0.4574984908103943,0.5696650743484497,6.0,11.0,17.0,80.0,0.8717531421445788,0.3076906095904893,2.510112772669111,0.1699346403280894,,0.1699346403280894,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,joint_training_same_budget,"Joint training, same epoch budget",primary,binary,559,140,80,1,42004,5.928013060241938,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.9428571428571428,0.9555555555555556,0.8775510204081632,0.9148936170212766,27.0,26.0,53.0,0.0,0.0,1.0,0.4027782082557678,0.5100984573364258,6.0,11.0,17.0,53.0,1.788843687091555,0.6313833389963422,5.982560798100063,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,joint_training_same_budget,"Joint training, same epoch budget",complementary,binary,559,140,80,1,42004,5.928013060241938,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.8357142857142857,0.76,0.7755102040816326,0.7676767676767676,27.0,26.0,53.0,0.0,0.0,1.0,0.4027782082557678,0.5100984573364258,6.0,11.0,17.0,53.0,2.786311389718737,0.9834456750324794,16.221099403926303,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,joint_training_same_budget,"Joint training, same epoch budget",full,binary,559,140,80,1,42004,5.928013060241938,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.9357142857142857,0.9545454545454546,0.8571428571428571,0.9032258064516129,27.0,26.0,53.0,0.0,0.0,1.0,0.4027782082557678,0.5100984573364258,6.0,11.0,17.0,53.0,2.786311389718737,0.9834456750324794,16.221099403926303,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),4,dense_tsk_same_rules,"Dense TSK-ANFIS, same total rules/epochs",full,binary,559,140,80,1,42004,1.9056924460455775,BCEWithLogitsLoss,"{""dense_rules"": 17, ""epochs"": 170, ""label"": ""Dense TSK-ANFIS, same total rules/epochs""}",0.95,0.9772727272727273,0.8775510204081632,0.9247311827956989,,,,,,,,,,,17.0,80.0,2.4971677984510148,0.881390671644892,12.176357351030623,0.0,0.0,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,full_grs,Full GRS-ANFIS,primary,binary,560,139,80,1,42005,3.431377721019089,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.935251798561151,0.9534883720930233,0.8541666666666666,0.9010989010989011,35.0,37.0,72.0,0.0,0.0,1.0,0.47064128518104553,0.5131993293762207,6.0,11.0,17.0,72.0,1.6345464917395611,0.5769232033396796,5.143133185750289,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,full_grs,Full GRS-ANFIS,complementary,binary,560,139,80,1,42005,3.431377721019089,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.8201438848920863,0.7555555555555555,0.7083333333333334,0.7311827956989247,35.0,37.0,72.0,0.0,0.0,1.0,0.47064128518104553,0.5131993293762207,6.0,11.0,17.0,72.0,2.709367638869251,0.9562879011785383,15.03167419982471,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,full_grs,Full GRS-ANFIS,full,binary,560,139,80,1,42005,3.431377721019089,BCEWithLogitsLoss,"{""label"": ""Full GRS-ANFIS""}",0.9424460431654677,0.9545454545454546,0.875,0.9130434782608695,35.0,37.0,72.0,0.0,0.0,1.0,0.47064128518104553,0.5131993293762207,6.0,11.0,17.0,72.0,2.709367638869251,0.9562879011785383,15.03167419982471,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,primary_only_same_budget,"Primary-only, same epoch budget",primary,binary,560,139,80,1,42005,3.0515173245221376,BCEWithLogitsLoss,"{""label"": ""Primary-only, same epoch budget""}",0.9496402877697842,0.9555555555555556,0.8958333333333334,0.9247311827956989,33.0,0.0,33.0,0.0,0.0,1.0,0.45811891555786133,0.5,6.0,0.0,6.0,33.0,1.6483051571056997,0.5817794004361406,5.214210062575855,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",primary,binary,560,139,80,1,42005,3.5762760322541,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.935251798561151,0.975609756097561,0.8333333333333334,0.898876404494382,36.0,44.0,80.0,0.0,0.0,1.0,0.4632395803928375,0.5537755489349365,6.0,11.0,17.0,80.0,1.7848714744444374,0.6299813179661045,5.958870692218808,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",complementary,binary,560,139,80,1,42005,3.5762760322541,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.8920863309352518,0.8367346938775511,0.8541666666666666,0.845360824742268,36.0,44.0,80.0,0.0,0.0,1.0,0.4632395803928375,0.5537755489349365,6.0,11.0,17.0,80.0,2.7845159932006176,0.9828119741069327,16.19201738371266,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_hard_finetune_same_budget,"No hard fine-tune, same epoch budget",full,binary,560,139,80,1,42005,3.5762760322541,BCEWithLogitsLoss,"{""label"": ""No hard fine-tune, same epoch budget"", ""scope_note"": ""removes hard-mask fine-tuning phases, not the thresholded complement used between stages""}",0.9424460431654677,0.9761904761904762,0.8541666666666666,0.9111111111111111,36.0,44.0,80.0,0.0,0.0,1.0,0.4632395803928375,0.5537755489349365,6.0,11.0,17.0,80.0,2.7845159932006176,0.9828119741069327,16.19201738371266,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_disjoint,No disjoint complementary routing,primary,binary,560,139,80,1,42005,3.4708255901932716,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9496402877697842,0.9767441860465116,0.875,0.9230769230769231,37.0,68.0,72.0,33.0,0.4583333333333333,0.5416666666666667,0.4802905023097992,0.527389407157898,6.0,11.0,17.0,72.0,1.7551194343635503,0.6194801605005058,5.7852801556209865,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_disjoint,No disjoint complementary routing,complementary,binary,560,139,80,1,42005,3.4708255901932716,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9424460431654677,0.9545454545454546,0.875,0.9130434782608695,37.0,68.0,72.0,33.0,0.4583333333333333,0.5416666666666667,0.4802905023097992,0.527389407157898,6.0,11.0,17.0,72.0,2.769654280847783,0.977566445045334,15.953908824234558,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,no_disjoint,No disjoint complementary routing,full,binary,560,139,80,1,42005,3.4708255901932716,BCEWithLogitsLoss,"{""label"": ""No disjoint complementary routing""}",0.9496402877697842,0.9767441860465116,0.875,0.9230769230769231,37.0,68.0,72.0,33.0,0.4583333333333333,0.5416666666666667,0.4802905023097992,0.527389407157898,6.0,11.0,17.0,72.0,2.769654280847783,0.977566445045334,15.953908824234558,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,prod_firing,Product firing instead of HTSK,primary,binary,560,139,80,1,42005,3.4359582401812077,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.9784172661870504,0.9591836734693877,0.9791666666666666,0.9690721649484536,23.0,57.0,80.0,0.0,0.0,1.0,0.3851664960384369,0.5414223074913025,6.0,11.0,17.0,80.0,0.27039474374728767,0.0954374806547846,1.367357019897845,0.7359347144762675,,0.7359347144762675,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,prod_firing,Product firing instead of HTSK,complementary,binary,560,139,80,1,42005,3.4359582401812077,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.8992805755395683,0.84,0.875,0.8571428571428571,23.0,57.0,80.0,0.0,0.0,1.0,0.3851664960384369,0.5414223074913025,6.0,11.0,17.0,80.0,1.1696614832001766,0.4128391883340614,3.7567086725783865,0.1902295003334681,,0.1902295003334681,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,prod_firing,Product firing instead of HTSK,full,binary,560,139,80,1,42005,3.4359582401812077,BCEWithLogitsLoss,"{""label"": ""Product firing instead of HTSK""}",0.9712230215827338,0.94,0.9791666666666666,0.9591836734693877,23.0,57.0,80.0,0.0,0.0,1.0,0.3851664960384369,0.5414223074913025,6.0,11.0,17.0,80.0,1.1696614832001766,0.4128391883340614,3.7567086725783865,0.1902295003334681,,0.1902295003334681,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,joint_training_same_budget,"Joint training, same epoch budget",primary,binary,560,139,80,1,42005,5.851029409095645,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.9424460431654677,0.9761904761904762,0.8541666666666666,0.9111111111111111,23.0,28.0,51.0,0.0,0.0,1.0,0.35126039385795593,0.5020775198936462,6.0,11.0,17.0,51.0,1.7023200980193323,0.6008443021945816,5.493160782958106,0.6470588445663452,,0.6470588445663452,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,joint_training_same_budget,"Joint training, same epoch budget",complementary,binary,560,139,80,1,42005,5.851029409095645,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.8561151079136691,0.85,0.7083333333333334,0.7727272727272727,23.0,28.0,51.0,0.0,0.0,1.0,0.35126039385795593,0.5020775198936462,6.0,11.0,17.0,51.0,2.7432491316212166,0.9682465881752453,15.54200330912638,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,joint_training_same_budget,"Joint training, same epoch budget",full,binary,560,139,80,1,42005,5.851029409095645,BCEWithLogitsLoss,"{""joint_epochs"": 170, ""label"": ""Joint training, same epoch budget""}",0.9568345323741008,0.9772727272727273,0.8958333333333334,0.9347826086956522,23.0,28.0,51.0,0.0,0.0,1.0,0.35126039385795593,0.5020775198936462,6.0,11.0,17.0,51.0,2.7432491316212166,0.9682465881752453,15.54200330912638,0.0,,0.0,0.0,0.0,0.0
Breast_Cancer_Wisconsin_(Original),5,dense_tsk_same_rules,"Dense TSK-ANFIS, same total rules/epochs",full,binary,560,139,80,1,42005,1.8497706120833755,BCEWithLogitsLoss,"{""dense_rules"": 17, ""epochs"": 170, ""label"": ""Dense TSK-ANFIS, same total rules/epochs""}",0.9640287769784173,0.9574468085106383,0.9375,0.9473684210526315,,,,,,,,,,,17.0,80.0,2.3663347625046325,0.8352123516069042,10.67242171610002,0.0,0.0,0.0,0.0,0.0,0.0
